Date,Day_Name,Day_of_Year,End_Hour,Month_Name,Production,Season,Source,Start_Hour
5/29/2022,Sunday,149,14,May,9341,Spring,Solar,13
5/29/2022,Sunday,149,12,May,9215,Spring,Solar,11
5/29/2022,Sunday,149,9,May,5334,Spring,Wind,8
5/29/2022,Sunday,149,23,May,4206,Spring,Wind,22
5/29/2022,Sunday,149,21,May,4128,Spring,Wind,20
5/29/2022,Sunday,149,1,May,6520,Spring,Wind,0
5/29/2022,Sunday,149,4,May,5606,Spring,Wind,3
5/29/2022,Sunday,149,22,May,3783,Spring,Wind,21
5/29/2022,Sunday,149,6,May,5218,Spring,Wind,5
5/29/2022,Sunday,149,3,May,6015,Spring,Wind,2
5/29/2022,Sunday,149,16,May,9212,Spring,Solar,15
5/29/2022,Sunday,149,19,May,6869,Spring,Wind,18
5/30/2022,Monday,150,4,May,3844,Spring,Wind,3
5/30/2022,Monday,150,18,May,3903,Spring,Solar,17
5/30/2022,Monday,150,3,May,4110,Spring,Wind,2
5/30/2022,Monday,150,6,May,3358,Spring,Wind,5
5/30/2022,Monday,150,20,May,1546,Spring,Solar,19
5/30/2022,Monday,150,13,May,6113,Spring,Solar,12
5/30/2022,Monday,150,17,May,4829,Spring,Solar,16
5/30/2022,Monday,150,19,May,2785,Spring,Solar,18
5/30/2022,Monday,150,12,May,5805,Spring,Solar,11
5/30/2022,Monday,150,1,May,4567,Spring,Wind,0
5/30/2022,Monday,150,2,May,4398,Spring,Wind,1
5/30/2022,Monday,150,0,May,1882,Spring,Wind,23
5/30/2022,Monday,150,22,May,850,Spring,Wind,21
5/30/2022,Monday,150,7,May,3036,Spring,Wind,6
5/30/2022,Monday,150,21,May,841,Spring,Wind,20
5/30/2022,Monday,150,9,May,2738,Spring,Solar,8
5/30/2022,Monday,150,5,May,3628,Spring,Wind,4
5/30/2022,Monday,150,11,May,4864,Spring,Solar,10
5/30/2022,Monday,150,16,May,5422,Spring,Solar,15
5/30/2022,Monday,150,8,May,2726,Spring,Wind,7
5/30/2022,Monday,150,15,May,5684,Spring,Solar,14
5/30/2022,Monday,150,10,May,3765,Spring,Solar,9
5/30/2022,Monday,150,14,May,5952,Spring,Solar,13
5/30/2022,Monday,150,23,May,1392,Spring,Wind,22
5/31/2022,Tuesday,151,0,May,2031,Spring,Wind,23
5/31/2022,Tuesday,151,8,May,922,Spring,Solar,7
5/31/2022,Tuesday,151,16,May,7493,Spring,Solar,15
5/31/2022,Tuesday,151,1,May,2131,Spring,Wind,0
5/31/2022,Tuesday,151,14,May,6508,Spring,Solar,13
5/31/2022,Tuesday,151,19,May,5487,Spring,Wind,18
5/31/2022,Tuesday,151,21,May,2409,Spring,Wind,20
5/31/2022,Tuesday,151,11,May,4174,Spring,Solar,10
5/31/2022,Tuesday,151,5,May,970,Spring,Wind,4
5/31/2022,Tuesday,151,23,May,1989,Spring,Wind,22
5/31/2022,Tuesday,151,9,May,1676,Spring,Solar,8
5/31/2022,Tuesday,151,13,May,5903,Spring,Solar,12
5/31/2022,Tuesday,151,4,May,1402,Spring,Wind,3
5/31/2022,Tuesday,151,6,May,706,Spring,Wind,5
5/31/2022,Tuesday,151,10,May,2794,Spring,Solar,9
5/31/2022,Tuesday,151,2,May,2019,Spring,Wind,1
5/31/2022,Tuesday,151,3,May,1818,Spring,Wind,2
5/31/2022,Tuesday,151,20,May,3794,Spring,Wind,19
5/31/2022,Tuesday,151,18,May,6817,Spring,Solar,17
5/31/2022,Tuesday,151,7,May,629,Spring,Wind,6
5/31/2022,Tuesday,151,15,May,7057,Spring,Solar,14
5/31/2022,Tuesday,151,22,May,1692,Spring,Wind,21
5/31/2022,Tuesday,151,12,May,5246,Spring,Solar,11
5/31/2022,Tuesday,151,17,May,7542,Spring,Solar,16
6/1/2022,Wednesday,152,15,June,6895,Summer,Solar,14
6/1/2022,Wednesday,152,8,June,1752,Summer,Wind,7
6/1/2022,Wednesday,152,9,June,2273,Summer,Solar,8
6/1/2022,Wednesday,152,13,June,6398,Summer,Solar,12
6/1/2022,Wednesday,152,10,June,3291,Summer,Solar,9
6/1/2022,Wednesday,152,19,June,4000,Summer,Solar,18
6/1/2022,Wednesday,152,11,June,4579,Summer,Solar,10
6/1/2022,Wednesday,152,14,June,6755,Summer,Solar,13
6/1/2022,Wednesday,152,0,June,4653,Summer,Wind,23
6/1/2022,Wednesday,152,7,June,1230,Summer,Wind,6
6/1/2022,Wednesday,152,23,June,3926,Summer,Wind,22
6/1/2022,Wednesday,152,6,June,1109,Summer,Wind,5
6/1/2022,Wednesday,152,17,June,6169,Summer,Solar,16
6/1/2022,Wednesday,152,18,June,5214,Summer,Solar,17
6/1/2022,Wednesday,152,3,June,1915,Summer,Wind,2
6/1/2022,Wednesday,152,21,June,2172,Summer,Wind,20
6/1/2022,Wednesday,152,1,June,1917,Summer,Wind,0
6/1/2022,Wednesday,152,16,June,6721,Summer,Solar,15
6/1/2022,Wednesday,152,12,June,5596,Summer,Solar,11
6/1/2022,Wednesday,152,4,June,1787,Summer,Wind,3
6/1/2022,Wednesday,152,2,June,1926,Summer,Wind,1
6/1/2022,Wednesday,152,5,June,1442,Summer,Wind,4
6/1/2022,Wednesday,152,22,June,2633,Summer,Wind,21
6/1/2022,Wednesday,152,20,June,2649,Summer,Wind,19
6/2/2022,Thursday,153,4,June,4245,Summer,Wind,3
6/2/2022,Thursday,153,15,June,7032,Summer,Solar,14
6/2/2022,Thursday,153,10,June,4378,Summer,Solar,9
6/2/2022,Thursday,153,5,June,4497,Summer,Wind,4
6/2/2022,Thursday,153,8,June,4184,Summer,Wind,7
6/2/2022,Thursday,153,12,June,6196,Summer,Solar,11
6/2/2022,Thursday,153,3,June,4489,Summer,Wind,2
6/2/2022,Thursday,153,22,June,2485,Summer,Wind,21
6/2/2022,Thursday,153,0,June,4438,Summer,Wind,23
6/2/2022,Thursday,153,16,June,6671,Summer,Solar,15
6/2/2022,Thursday,153,9,June,3841,Summer,Wind,8
6/2/2022,Thursday,153,21,June,2050,Summer,Wind,20
6/2/2022,Thursday,153,13,June,6739,Summer,Solar,12
6/2/2022,Thursday,153,17,June,5878,Summer,Solar,16
6/2/2022,Thursday,153,20,June,2584,Summer,Wind,19
6/2/2022,Thursday,153,6,June,4573,Summer,Wind,5
6/2/2022,Thursday,153,18,June,4709,Summer,Solar,17
6/2/2022,Thursday,153,14,June,7024,Summer,Solar,13
6/2/2022,Thursday,153,1,June,4635,Summer,Wind,0
6/2/2022,Thursday,153,11,June,5295,Summer,Solar,10
6/2/2022,Thursday,153,2,June,4602,Summer,Wind,1
6/2/2022,Thursday,153,23,June,3521,Summer,Wind,22
6/2/2022,Thursday,153,19,June,3596,Summer,Solar,18
6/2/2022,Thursday,153,7,June,4227,Summer,Wind,6
6/3/2022,Friday,154,14,June,5919,Summer,Solar,13
6/3/2022,Friday,154,11,June,3195,Summer,Solar,10
6/3/2022,Friday,154,9,June,3026,Summer,Wind,8
6/3/2022,Friday,154,8,June,3128,Summer,Wind,7
6/3/2022,Friday,154,21,June,2652,Summer,Wind,20
6/3/2022,Friday,154,17,June,5305,Summer,Solar,16
6/3/2022,Friday,154,15,June,6134,Summer,Solar,14
6/3/2022,Friday,154,23,June,3290,Summer,Wind,22
6/3/2022,Friday,154,2,June,4296,Summer,Wind,1
6/3/2022,Friday,154,3,June,3594,Summer,Wind,2
6/3/2022,Friday,154,1,June,4620,Summer,Wind,0
6/3/2022,Friday,154,16,June,5923,Summer,Solar,15
6/3/2022,Friday,154,7,June,3097,Summer,Wind,6
6/3/2022,Friday,154,5,June,3028,Summer,Wind,4
6/3/2022,Friday,154,13,June,4833,Summer,Solar,12
6/3/2022,Friday,154,19,June,3779,Summer,Solar,18
6/3/2022,Friday,154,20,June,3027,Summer,Wind,19
6/3/2022,Friday,154,6,June,2794,Summer,Wind,5
6/3/2022,Friday,154,10,June,3007,Summer,Solar,9
6/3/2022,Friday,154,22,June,2859,Summer,Wind,21
6/3/2022,Friday,154,4,June,3164,Summer,Wind,3
6/3/2022,Friday,154,0,June,3179,Summer,Wind,23
6/3/2022,Friday,154,12,June,3819,Summer,Solar,11
6/3/2022,Friday,154,18,June,4573,Summer,Solar,17
6/4/2022,Saturday,155,17,June,5520,Summer,Solar,16
6/4/2022,Saturday,155,23,June,3661,Summer,Wind,22
6/4/2022,Saturday,155,0,June,2871,Summer,Wind,23
6/4/2022,Saturday,155,5,June,3051,Summer,Wind,4
6/4/2022,Saturday,155,7,June,2487,Summer,Wind,6
6/4/2022,Saturday,155,13,June,5383,Summer,Solar,12
6/4/2022,Saturday,155,2,June,2992,Summer,Wind,1
6/4/2022,Saturday,155,4,June,2989,Summer,Wind,3
6/4/2022,Saturday,155,22,June,4362,Summer,Wind,21
6/4/2022,Saturday,155,15,June,5873,Summer,Solar,14
6/4/2022,Saturday,155,3,June,3128,Summer,Wind,2
6/4/2022,Saturday,155,14,June,5744,Summer,Solar,13
6/4/2022,Saturday,155,9,June,3189,Summer,Wind,8
6/4/2022,Saturday,155,1,June,3214,Summer,Wind,0
6/4/2022,Saturday,155,6,June,2553,Summer,Wind,5
6/4/2022,Saturday,155,12,June,5048,Summer,Solar,11
6/4/2022,Saturday,155,19,June,4390,Summer,Wind,18
6/4/2022,Saturday,155,8,June,2875,Summer,Wind,7
6/4/2022,Saturday,155,11,June,4451,Summer,Solar,10
6/4/2022,Saturday,155,21,June,3317,Summer,Wind,20
6/4/2022,Saturday,155,20,June,3469,Summer,Wind,19
6/4/2022,Saturday,155,16,June,5828,Summer,Solar,15
6/4/2022,Saturday,155,18,June,5233,Summer,Solar,17
6/4/2022,Saturday,155,10,June,3660,Summer,Solar,9
6/5/2022,Sunday,156,4,June,1720,Summer,Wind,3
6/5/2022,Sunday,156,21,June,4194,Summer,Wind,20
6/5/2022,Sunday,156,14,June,8429,Summer,Wind,13
6/5/2022,Sunday,156,22,June,3441,Summer,Wind,21
6/5/2022,Sunday,156,3,June,2663,Summer,Wind,2
6/5/2022,Sunday,156,20,June,5862,Summer,Wind,19
6/5/2022,Sunday,156,12,June,6469,Summer,Solar,11
6/5/2022,Sunday,156,17,June,9410,Summer,Wind,16
6/5/2022,Sunday,156,1,June,2806,Summer,Wind,0
6/5/2022,Sunday,156,0,June,3380,Summer,Wind,23
6/5/2022,Sunday,156,18,June,8606,Summer,Wind,17
6/5/2022,Sunday,156,23,June,3284,Summer,Wind,22
6/5/2022,Sunday,156,8,June,2175,Summer,Wind,7
6/5/2022,Sunday,156,11,June,5483,Summer,Solar,10
6/5/2022,Sunday,156,6,June,1608,Summer,Wind,5
6/5/2022,Sunday,156,15,June,8904,Summer,Wind,14
6/5/2022,Sunday,156,9,June,2905,Summer,Wind,8
6/5/2022,Sunday,156,19,June,7497,Summer,Wind,18
6/5/2022,Sunday,156,10,June,4067,Summer,Wind,9
6/5/2022,Sunday,156,16,June,9216,Summer,Wind,15
6/5/2022,Sunday,156,13,June,7429,Summer,Wind,12
6/5/2022,Sunday,156,7,June,1866,Summer,Wind,6
6/5/2022,Sunday,156,2,June,2746,Summer,Wind,1
6/5/2022,Sunday,156,5,June,1412,Summer,Wind,4
6/6/2022,Monday,157,14,June,8998,Summer,Solar,13
6/6/2022,Monday,157,16,June,7903,Summer,Solar,15
6/6/2022,Monday,157,1,June,3154,Summer,Wind,0
6/6/2022,Monday,157,22,June,1557,Summer,Wind,21
6/6/2022,Monday,157,21,June,2177,Summer,Wind,20
6/6/2022,Monday,157,15,June,8772,Summer,Solar,14
6/6/2022,Monday,157,17,June,6803,Summer,Solar,16
6/6/2022,Monday,157,8,June,2533,Summer,Wind,7
6/6/2022,Monday,157,23,June,1472,Summer,Wind,22
6/6/2022,Monday,157,2,June,2710,Summer,Wind,1
6/6/2022,Monday,157,12,June,8204,Summer,Solar,11
6/6/2022,Monday,157,20,June,3226,Summer,Wind,19
6/6/2022,Monday,157,7,June,2095,Summer,Wind,6
6/6/2022,Monday,157,11,June,7169,Summer,Solar,10
6/6/2022,Monday,157,10,June,5622,Summer,Solar,9
6/6/2022,Monday,157,18,June,5613,Summer,Wind,17
6/6/2022,Monday,157,3,June,2342,Summer,Wind,2
6/6/2022,Monday,157,9,June,3575,Summer,Wind,8
6/6/2022,Monday,157,0,June,1781,Summer,Wind,23
6/6/2022,Monday,157,19,June,4388,Summer,Wind,18
6/6/2022,Monday,157,6,June,1806,Summer,Wind,5
6/6/2022,Monday,157,4,June,2012,Summer,Wind,3
6/6/2022,Monday,157,13,June,8717,Summer,Solar,12
6/6/2022,Monday,157,5,June,1864,Summer,Wind,4
6/7/2022,Tuesday,158,5,June,2442,Summer,Wind,4
6/7/2022,Tuesday,158,15,June,11288,Summer,Wind,14
6/7/2022,Tuesday,158,12,June,8605,Summer,Wind,11
6/7/2022,Tuesday,158,16,June,11109,Summer,Wind,15
6/7/2022,Tuesday,158,23,June,2808,Summer,Wind,22
6/7/2022,Tuesday,158,1,June,2043,Summer,Wind,0
6/7/2022,Tuesday,158,22,June,2853,Summer,Wind,21
6/7/2022,Tuesday,158,11,June,7361,Summer,Wind,10
6/7/2022,Tuesday,158,6,June,2535,Summer,Wind,5
6/7/2022,Tuesday,158,4,June,2282,Summer,Wind,3
6/7/2022,Tuesday,158,18,June,9632,Summer,Wind,17
6/7/2022,Tuesday,158,20,June,5355,Summer,Wind,19
6/7/2022,Tuesday,158,13,June,9848,Summer,Wind,12
6/7/2022,Tuesday,158,3,June,2276,Summer,Wind,2
6/7/2022,Tuesday,158,0,June,2997,Summer,Wind,23
6/7/2022,Tuesday,158,9,June,4149,Summer,Wind,8
6/7/2022,Tuesday,158,8,June,3206,Summer,Wind,7
6/7/2022,Tuesday,158,7,June,2653,Summer,Wind,6
6/7/2022,Tuesday,158,21,June,3487,Summer,Wind,20
6/7/2022,Tuesday,158,10,June,5804,Summer,Wind,9
6/7/2022,Tuesday,158,14,June,10871,Summer,Wind,13
6/7/2022,Tuesday,158,2,June,2190,Summer,Wind,1
6/7/2022,Tuesday,158,17,June,10722,Summer,Wind,16
6/7/2022,Tuesday,158,19,June,7733,Summer,Wind,18
6/8/2022,Wednesday,159,4,June,2868,Summer,Wind,3
6/8/2022,Wednesday,159,9,June,4230,Summer,Wind,8
6/8/2022,Wednesday,159,20,June,8792,Summer,Wind,19
6/8/2022,Wednesday,159,15,June,10122,Summer,Wind,14
6/8/2022,Wednesday,159,23,June,6493,Summer,Wind,22
6/8/2022,Wednesday,159,19,June,9919,Summer,Wind,18
6/8/2022,Wednesday,159,13,June,8242,Summer,Wind,12
6/8/2022,Wednesday,159,7,June,3169,Summer,Wind,6
6/8/2022,Wednesday,159,18,June,10342,Summer,Wind,17
6/8/2022,Wednesday,159,21,June,7663,Summer,Wind,20
6/8/2022,Wednesday,159,17,June,10624,Summer,Wind,16
6/8/2022,Wednesday,159,11,June,6298,Summer,Wind,10
6/8/2022,Wednesday,159,12,June,7219,Summer,Wind,11
6/8/2022,Wednesday,159,14,June,9400,Summer,Wind,13
6/8/2022,Wednesday,159,22,June,6976,Summer,Wind,21
6/8/2022,Wednesday,159,6,June,3163,Summer,Wind,5
6/8/2022,Wednesday,159,8,June,3640,Summer,Wind,7
6/8/2022,Wednesday,159,5,June,3131,Summer,Wind,4
6/8/2022,Wednesday,159,2,June,3201,Summer,Wind,1
6/8/2022,Wednesday,159,3,June,3038,Summer,Wind,2
6/8/2022,Wednesday,159,1,June,3061,Summer,Wind,0
6/8/2022,Wednesday,159,16,June,10512,Summer,Wind,15
6/8/2022,Wednesday,159,10,June,5251,Summer,Wind,9
6/8/2022,Wednesday,159,0,June,6553,Summer,Wind,23
6/9/2022,Thursday,160,1,June,6305,Summer,Wind,0
6/9/2022,Thursday,160,14,June,9114,Summer,Solar,13
6/9/2022,Thursday,160,4,June,5041,Summer,Wind,3
6/9/2022,Thursday,160,0,June,2119,Summer,Wind,23
6/9/2022,Thursday,160,22,June,2114,Summer,Wind,21
6/9/2022,Thursday,160,13,June,8768,Summer,Solar,12
6/9/2022,Thursday,160,5,June,4915,Summer,Wind,4
6/9/2022,Thursday,160,7,June,4327,Summer,Wind,6
6/9/2022,Thursday,160,9,June,5039,Summer,Wind,8
6/9/2022,Thursday,160,6,June,4618,Summer,Wind,5
6/9/2022,Thursday,160,3,June,5268,Summer,Wind,2
6/9/2022,Thursday,160,20,June,4388,Summer,Wind,19
6/9/2022,Thursday,160,23,June,1998,Summer,Wind,22
6/9/2022,Thursday,160,11,June,7331,Summer,Solar,10
6/9/2022,Thursday,160,2,June,5784,Summer,Wind,1
6/9/2022,Thursday,160,15,June,9340,Summer,Solar,14
6/9/2022,Thursday,160,10,June,6547,Summer,Wind,9
6/9/2022,Thursday,160,18,June,7623,Summer,Wind,17
6/9/2022,Thursday,160,12,June,8133,Summer,Solar,11
6/9/2022,Thursday,160,21,June,2854,Summer,Wind,20
6/9/2022,Thursday,160,8,June,4108,Summer,Wind,7
6/9/2022,Thursday,160,19,June,6143,Summer,Wind,18
6/9/2022,Thursday,160,16,June,9238,Summer,Solar,15
6/9/2022,Thursday,160,17,June,8567,Summer,Solar,16
6/10/2022,Friday,161,1,June,2228,Summer,Wind,0
6/10/2022,Friday,161,0,June,1054,Summer,Wind,23
6/10/2022,Friday,161,13,June,8140,Summer,Solar,12
6/10/2022,Friday,161,19,June,4482,Summer,Solar,18
6/10/2022,Friday,161,5,June,2337,Summer,Wind,4
6/10/2022,Friday,161,21,June,1519,Summer,Wind,20
6/10/2022,Friday,161,11,June,6486,Summer,Solar,10
6/10/2022,Friday,161,6,June,2233,Summer,Wind,5
6/10/2022,Friday,161,4,June,2384,Summer,Wind,3
6/10/2022,Friday,161,20,June,2710,Summer,Wind,19
6/10/2022,Friday,161,2,June,2339,Summer,Wind,1
6/10/2022,Friday,161,8,June,2454,Summer,Wind,7
6/10/2022,Friday,161,17,June,7181,Summer,Solar,16
6/10/2022,Friday,161,10,June,4933,Summer,Solar,9
6/10/2022,Friday,161,23,June,981,Summer,Wind,22
6/10/2022,Friday,161,15,June,8534,Summer,Solar,14
6/10/2022,Friday,161,9,June,3451,Summer,Solar,8
6/10/2022,Friday,161,12,June,7582,Summer,Solar,11
6/10/2022,Friday,161,7,June,2149,Summer,Wind,6
6/10/2022,Friday,161,3,June,2337,Summer,Wind,2
6/10/2022,Friday,161,16,June,8041,Summer,Solar,15
6/10/2022,Friday,161,18,June,5982,Summer,Solar,17
6/10/2022,Friday,161,22,June,1086,Summer,Wind,21
6/10/2022,Friday,161,14,June,8508,Summer,Solar,13
6/11/2022,Saturday,162,7,June,942,Summer,Wind,6
6/11/2022,Saturday,162,13,June,6251,Summer,Solar,12
6/11/2022,Saturday,162,0,June,3110,Summer,Wind,23
6/11/2022,Saturday,162,2,June,1121,Summer,Wind,1
6/11/2022,Saturday,162,23,June,2559,Summer,Wind,22
6/11/2022,Saturday,162,16,June,6286,Summer,Solar,15
6/11/2022,Saturday,162,17,June,5370,Summer,Solar,16
6/11/2022,Saturday,162,21,June,1916,Summer,Wind,20
6/11/2022,Saturday,162,18,June,4326,Summer,Solar,17
6/11/2022,Saturday,162,8,June,1371,Summer,Wind,7
6/11/2022,Saturday,162,14,June,6477,Summer,Solar,13
6/11/2022,Saturday,162,4,June,934,Summer,Wind,3
6/11/2022,Saturday,162,20,June,2591,Summer,Wind,19
6/11/2022,Saturday,162,11,June,4978,Summer,Solar,10
6/11/2022,Saturday,162,1,June,1145,Summer,Wind,0
6/11/2022,Saturday,162,3,June,1045,Summer,Wind,2
6/11/2022,Saturday,162,9,June,2423,Summer,Solar,8
6/11/2022,Saturday,162,19,June,3464,Summer,Solar,18
6/11/2022,Saturday,162,12,June,5797,Summer,Solar,11
6/11/2022,Saturday,162,22,June,1882,Summer,Wind,21
6/11/2022,Saturday,162,6,June,821,Summer,Wind,5
6/11/2022,Saturday,162,5,June,826,Summer,Wind,4
6/11/2022,Saturday,162,15,June,6550,Summer,Solar,14
6/11/2022,Saturday,162,10,June,3797,Summer,Solar,9
6/12/2022,Sunday,163,20,June,4471,Summer,Wind,19
6/12/2022,Sunday,163,15,June,6756,Summer,Solar,14
6/12/2022,Sunday,163,4,June,3211,Summer,Wind,3
6/12/2022,Sunday,163,5,June,3198,Summer,Wind,4
6/12/2022,Sunday,163,22,June,3788,Summer,Wind,21
6/12/2022,Sunday,163,23,June,4342,Summer,Wind,22
6/12/2022,Sunday,163,9,June,3007,Summer,Solar,8
6/12/2022,Sunday,163,17,June,6532,Summer,Solar,16
6/12/2022,Sunday,163,18,June,5941,Summer,Solar,17
6/12/2022,Sunday,163,3,June,3256,Summer,Wind,2
6/12/2022,Sunday,163,14,June,6589,Summer,Solar,13
6/12/2022,Sunday,163,10,June,3891,Summer,Solar,9
6/12/2022,Sunday,163,7,June,2771,Summer,Wind,6
6/12/2022,Sunday,163,12,June,5452,Summer,Solar,11
6/12/2022,Sunday,163,2,June,3321,Summer,Wind,1
6/12/2022,Sunday,163,16,June,6755,Summer,Solar,15
6/12/2022,Sunday,163,1,June,3425,Summer,Wind,0
6/12/2022,Sunday,163,0,June,4688,Summer,Wind,23
6/12/2022,Sunday,163,8,June,2670,Summer,Wind,7
6/12/2022,Sunday,163,6,June,2970,Summer,Wind,5
6/12/2022,Sunday,163,21,June,3985,Summer,Wind,20
6/12/2022,Sunday,163,11,June,4684,Summer,Solar,10
6/12/2022,Sunday,163,19,June,5222,Summer,Wind,18
6/12/2022,Sunday,163,13,June,5972,Summer,Solar,12
6/13/2022,Monday,164,1,June,4650,Summer,Wind,0
6/13/2022,Monday,164,4,June,3888,Summer,Wind,3
6/13/2022,Monday,164,6,June,3568,Summer,Wind,5
6/13/2022,Monday,164,3,June,4188,Summer,Wind,2
6/13/2022,Monday,164,18,June,5365,Summer,Solar,17
6/13/2022,Monday,164,21,June,2129,Summer,Wind,20
6/13/2022,Monday,164,0,June,3912,Summer,Wind,23
6/13/2022,Monday,164,12,June,6412,Summer,Solar,11
6/13/2022,Monday,164,5,June,3562,Summer,Wind,4
6/13/2022,Monday,164,9,June,2953,Summer,Solar,8
6/13/2022,Monday,164,20,June,2895,Summer,Wind,19
6/13/2022,Monday,164,2,June,4442,Summer,Wind,1
6/13/2022,Monday,164,7,June,3373,Summer,Wind,6
6/13/2022,Monday,164,10,June,4202,Summer,Solar,9
6/13/2022,Monday,164,17,June,6275,Summer,Solar,16
6/13/2022,Monday,164,14,June,7262,Summer,Solar,13
6/13/2022,Monday,164,16,June,6892,Summer,Solar,15
6/13/2022,Monday,164,23,June,3271,Summer,Wind,22
6/13/2022,Monday,164,19,June,4174,Summer,Solar,18
6/13/2022,Monday,164,15,June,7174,Summer,Solar,14
6/13/2022,Monday,164,22,June,2306,Summer,Wind,21
6/13/2022,Monday,164,13,June,7097,Summer,Solar,12
6/13/2022,Monday,164,8,June,2908,Summer,Wind,7
6/13/2022,Monday,164,11,June,5374,Summer,Solar,10
6/14/2022,Tuesday,165,2,June,4591,Summer,Wind,1
6/14/2022,Tuesday,165,1,June,4247,Summer,Wind,0
6/14/2022,Tuesday,165,20,June,2287,Summer,Solar,19
6/14/2022,Tuesday,165,0,June,4331,Summer,Wind,23
6/14/2022,Tuesday,165,22,June,2188,Summer,Wind,21
6/14/2022,Tuesday,165,18,June,4589,Summer,Solar,17
6/14/2022,Tuesday,165,4,June,4715,Summer,Wind,3
6/14/2022,Tuesday,165,15,June,6715,Summer,Solar,14
6/14/2022,Tuesday,165,12,June,6575,Summer,Solar,11
6/14/2022,Tuesday,165,3,June,4735,Summer,Wind,2
6/14/2022,Tuesday,165,21,June,1721,Summer,Wind,20
6/14/2022,Tuesday,165,16,June,6297,Summer,Solar,15
6/14/2022,Tuesday,165,17,June,5556,Summer,Solar,16
6/14/2022,Tuesday,165,11,June,5363,Summer,Solar,10
6/14/2022,Tuesday,165,5,June,4422,Summer,Wind,4
6/14/2022,Tuesday,165,10,June,4214,Summer,Solar,9
6/14/2022,Tuesday,165,8,June,3723,Summer,Wind,7
6/14/2022,Tuesday,165,6,June,4254,Summer,Wind,5
6/14/2022,Tuesday,165,9,June,3413,Summer,Solar,8
6/14/2022,Tuesday,165,19,June,3421,Summer,Solar,18
6/14/2022,Tuesday,165,7,June,4092,Summer,Wind,6
6/14/2022,Tuesday,165,14,June,6983,Summer,Solar,13
6/14/2022,Tuesday,165,13,June,7075,Summer,Solar,12
6/14/2022,Tuesday,165,23,June,3445,Summer,Wind,22
6/15/2022,Wednesday,166,14,June,6208,Summer,Solar,13
6/15/2022,Wednesday,166,0,June,3200,Summer,Wind,23
6/15/2022,Wednesday,166,9,June,2551,Summer,Solar,8
6/15/2022,Wednesday,166,16,June,6261,Summer,Solar,15
6/15/2022,Wednesday,166,1,June,4554,Summer,Wind,0
6/15/2022,Wednesday,166,5,June,2544,Summer,Wind,4
6/15/2022,Wednesday,166,22,June,2297,Summer,Wind,21
6/15/2022,Wednesday,166,12,June,5433,Summer,Solar,11
6/15/2022,Wednesday,166,21,June,2041,Summer,Wind,20
6/15/2022,Wednesday,166,6,June,2392,Summer,Wind,5
6/15/2022,Wednesday,166,7,June,2328,Summer,Wind,6
6/15/2022,Wednesday,166,13,June,6059,Summer,Solar,12
6/15/2022,Wednesday,166,11,June,4645,Summer,Solar,10
6/15/2022,Wednesday,166,20,June,2740,Summer,Mixed,19
6/15/2022,Wednesday,166,10,June,3487,Summer,Solar,9
6/15/2022,Wednesday,166,4,June,2910,Summer,Wind,3
6/15/2022,Wednesday,166,3,June,3483,Summer,Wind,2
6/15/2022,Wednesday,166,2,June,4126,Summer,Wind,1
6/15/2022,Wednesday,166,23,June,2879,Summer,Wind,22
6/15/2022,Wednesday,166,19,June,4036,Summer,Solar,18
6/15/2022,Wednesday,166,15,June,6290,Summer,Solar,14
6/15/2022,Wednesday,166,17,June,6051,Summer,Solar,16
6/15/2022,Wednesday,166,8,June,2431,Summer,Wind,7
6/15/2022,Wednesday,166,18,June,5299,Summer,Solar,17
6/16/2022,Thursday,167,9,June,2809,Summer,Solar,8
6/16/2022,Thursday,167,8,June,2343,Summer,Wind,7
6/16/2022,Thursday,167,5,June,1678,Summer,Wind,4
6/16/2022,Thursday,167,7,June,1844,Summer,Wind,6
6/16/2022,Thursday,167,20,June,1895,Summer,Solar,19
6/16/2022,Thursday,167,22,June,1259,Summer,Wind,21
6/16/2022,Thursday,167,1,June,3101,Summer,Wind,0
6/16/2022,Thursday,167,4,June,1680,Summer,Wind,3
6/16/2022,Thursday,167,0,June,2300,Summer,Wind,23
6/16/2022,Thursday,167,13,June,6807,Summer,Solar,12
6/16/2022,Thursday,167,21,June,1179,Summer,Wind,20
6/16/2022,Thursday,167,6,June,1497,Summer,Wind,5
6/16/2022,Thursday,167,12,June,5985,Summer,Solar,11
6/16/2022,Thursday,167,10,June,3715,Summer,Solar,9
6/16/2022,Thursday,167,19,June,3081,Summer,Solar,18
6/16/2022,Thursday,167,2,June,2339,Summer,Wind,1
6/16/2022,Thursday,167,11,June,4995,Summer,Solar,10
6/16/2022,Thursday,167,15,June,6428,Summer,Solar,14
6/16/2022,Thursday,167,16,June,5859,Summer,Solar,15
6/16/2022,Thursday,167,18,June,4281,Summer,Solar,17
6/16/2022,Thursday,167,14,June,6779,Summer,Solar,13
6/16/2022,Thursday,167,17,June,5124,Summer,Solar,16
6/16/2022,Thursday,167,3,June,1784,Summer,Wind,2
6/16/2022,Thursday,167,23,June,1798,Summer,Wind,22
6/17/2022,Friday,168,1,June,2574,Summer,Wind,0
6/17/2022,Friday,168,11,June,5052,Summer,Solar,10
6/17/2022,Friday,168,9,June,3818,Summer,Wind,8
6/17/2022,Friday,168,15,June,6767,Summer,Solar,14
6/17/2022,Friday,168,18,June,4670,Summer,Solar,17
